gen,dex,hp,atk,dfn,spd,spc,spa,sp_def,type1,type2,catch_rate,base_exp,growth_rate,gender_ratio,egg_group1,egg_group2,item1,item2,hatch_cycles,base_happiness
2,58,55,70,45,60,70,70,50,FIRE,FIRE,190,91,GROWTH_SLOW,GENDER_F25,EGG_GROUND,EGG_GROUND,BURNT_BERRY,BURNT_BERRY,20,100
2,59,90,110,80,95,100,100,80,FIRE,FIRE,75,213,GROWTH_SLOW,GENDER_F25,EGG_GROUND,EGG_GROUND,BURNT_BERRY,BURNT_BERRY,20,100
2,60,40,50,40,90,40,40,40,WATER,WATER,255,77,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_WATER_1,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,61,65,65,65,90,50,50,50,WATER,WATER,120,131,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_WATER_1,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,62,90,85,95,70,70,70,90,WATER,FIGHTING,45,185,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_WATER_1,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,63,25,20,15,90,105,105,55,PSYCHIC_TYPE,PSYCHIC_TYPE,200,73,GROWTH_MEDIUM_SLOW,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,64,40,35,30,105,120,120,70,PSYCHIC_TYPE,PSYCHIC_TYPE,100,145,GROWTH_MEDIUM_SLOW,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,65,55,50,45,120,135,135,85,PSYCHIC_TYPE,PSYCHIC_TYPE,50,186,GROWTH_MEDIUM_SLOW,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,66,70,80,50,35,35,35,35,FIGHTING,FIGHTING,180,88,GROWTH_MEDIUM_SLOW,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,67,80,100,70,45,50,50,60,FIGHTING,FIGHTING,90,146,GROWTH_MEDIUM_SLOW,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,68,90,130,80,55,65,65,85,FIGHTING,FIGHTING,45,193,GROWTH_MEDIUM_SLOW,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,69,50,75,35,40,70,70,30,GRASS,POISON,255,84,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,70,65,90,50,55,85,85,45,GRASS,POISON,120,151,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,71,80,105,65,70,100,100,60,GRASS,POISON,45,191,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,72,40,40,35,70,50,50,100,WATER,POISON,190,105,GROWTH_SLOW,GENDER_F50,EGG_WATER_3,EGG_WATER_3,NO_ITEM,NO_ITEM,20,100
2,73,80,70,65,100,80,80,120,WATER,POISON,60,205,GROWTH_SLOW,GENDER_F50,EGG_WATER_3,EGG_WATER_3,NO_ITEM,NO_ITEM,20,100
2,74,40,80,100,20,30,30,30,ROCK,GROUND,255,86,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,EVERSTONE,15,100
2,75,55,95,115,35,45,45,45,ROCK,GROUND,120,134,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,EVERSTONE,15,100
2,76,80,110,130,45,55,55,65,ROCK,GROUND,45,177,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,EVERSTONE,15,100
2,77,50,85,55,90,65,65,65,FIRE,FIRE,190,152,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,78,65,100,70,105,80,80,80,FIRE,FIRE,60,192,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,79,90,65,65,15,40,40,40,WATER,PSYCHIC_TYPE,190,99,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MONSTER,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,80,95,75,110,30,100,100,80,WATER,PSYCHIC_TYPE,75,164,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MONSTER,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,81,25,35,70,45,95,95,55,ELECTRIC,STEEL,190,89,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,METAL_COAT,20,100
2,82,50,60,95,70,120,120,70,ELECTRIC,STEEL,60,161,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,METAL_COAT,20,100
2,83,52,65,55,60,58,58,62,NORMAL,FLYING,45,94,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_GROUND,NO_ITEM,STICK,20,100
2,84,35,85,45,75,35,35,35,NORMAL,FLYING,190,96,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
2,85,60,110,70,100,60,60,60,NORMAL,FLYING,45,158,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,SHARP_BEAK,20,100
2,86,65,45,55,45,45,45,70,WATER,WATER,190,100,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,87,90,70,80,70,70,70,95,WATER,ICE,75,176,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,88,80,80,50,25,40,40,50,POISON,POISON,190,90,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NUGGET,20,100
2,89,105,105,75,50,65,65,100,POISON,POISON,75,157,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NUGGET,20,100
2,90,30,65,100,40,45,45,25,WATER,WATER,190,97,GROWTH_SLOW,GENDER_F50,EGG_WATER_3,EGG_WATER_3,PEARL,BIG_PEARL,20,100
2,91,50,95,180,70,85,85,45,WATER,ICE,60,203,GROWTH_SLOW,GENDER_F50,EGG_WATER_3,EGG_WATER_3,PEARL,BIG_PEARL,20,100
2,92,30,35,30,80,100,100,35,GHOST,POISON,190,95,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,93,45,50,45,95,115,115,55,GHOST,POISON,90,126,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,94,60,65,60,110,130,130,75,GHOST,POISON,45,190,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,95,35,45,160,70,30,30,45,ROCK,GROUND,45,108,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,25,100
2,96,60,48,45,42,43,43,90,PSYCHIC_TYPE,PSYCHIC_TYPE,190,102,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,97,85,73,70,67,73,73,115,PSYCHIC_TYPE,PSYCHIC_TYPE,75,165,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,20,100
2,98,30,105,90,50,25,25,25,WATER,WATER,225,115,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_3,EGG_WATER_3,NO_ITEM,NO_ITEM,20,100
2,99,55,130,115,75,50,50,50,WATER,WATER,60,206,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_3,EGG_WATER_3,NO_ITEM,NO_ITEM,20,100
2,100,40,30,50,100,55,55,55,ELECTRIC,ELECTRIC,190,103,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,101,60,50,70,140,80,80,80,ELECTRIC,ELECTRIC,60,150,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,102,60,40,80,40,60,60,45,GRASS,PSYCHIC_TYPE,90,98,GROWTH_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,103,95,95,85,55,125,125,65,GRASS,PSYCHIC_TYPE,45,212,GROWTH_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,104,50,50,95,35,40,40,50,GROUND,GROUND,190,87,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MONSTER,EGG_MONSTER,NO_ITEM,THICK_CLUB,20,100
2,105,60,80,110,45,50,50,80,GROUND,GROUND,75,124,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MONSTER,EGG_MONSTER,NO_ITEM,THICK_CLUB,20,100
2,106,50,120,53,87,35,35,110,FIGHTING,FIGHTING,45,139,GROWTH_MEDIUM_FAST,GENDER_F0,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,25,100
2,107,50,105,79,76,35,35,110,FIGHTING,FIGHTING,45,140,GROWTH_MEDIUM_FAST,GENDER_F0,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,25,100
2,108,90,55,75,30,60,60,75,NORMAL,NORMAL,45,127,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MONSTER,EGG_MONSTER,NO_ITEM,NO_ITEM,20,100
2,109,40,65,95,35,60,60,45,POISON,POISON,190,114,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,110,65,90,120,60,85,85,70,POISON,POISON,60,173,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_INDETERMINATE,EGG_INDETERMINATE,NO_ITEM,NO_ITEM,20,100
2,111,80,85,95,25,30,30,30,GROUND,ROCK,120,135,GROWTH_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,112,105,130,120,40,45,45,45,GROUND,ROCK,60,204,GROWTH_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,113,250,05,05,50,35,35,105,NORMAL,NORMAL,30,255,GROWTH_FAST,GENDER_F100,EGG_FAIRY,EGG_FAIRY,NO_ITEM,LUCKY_EGG,40,100
2,114,65,55,115,60,100,100,40,GRASS,GRASS,45,166,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,115,105,95,80,90,40,40,80,NORMAL,NORMAL,45,175,GROWTH_MEDIUM_FAST,GENDER_F100,EGG_MONSTER,EGG_MONSTER,NO_ITEM,NO_ITEM,20,100
2,116,30,40,70,60,70,70,25,WATER,WATER,225,83,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,20,100
2,117,55,65,95,85,95,95,45,WATER,WATER,75,155,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,20,100
2,118,45,67,60,63,35,35,50,WATER,WATER,225,111,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,119,80,92,65,68,65,65,80,WATER,WATER,60,170,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,120,30,45,55,85,70,70,55,WATER,WATER,225,106,GROWTH_SLOW,GENDER_UNKNOWN,EGG_WATER_3,EGG_WATER_3,STARDUST,STAR_PIECE,20,100
2,121,60,75,85,115,100,100,85,WATER,PSYCHIC_TYPE,60,207,GROWTH_SLOW,GENDER_UNKNOWN,EGG_WATER_3,EGG_WATER_3,STARDUST,STAR_PIECE,20,100
2,122,40,45,65,90,100,100,120,PSYCHIC_TYPE,PSYCHIC_TYPE,45,136,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,MYSTERYBERRY,25,100
2,123,70,110,80,105,55,55,80,BUG,FLYING,45,187,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,25,100
2,124,65,50,35,95,115,115,95,ICE,PSYCHIC_TYPE,45,137,GROWTH_MEDIUM_FAST,GENDER_F100,EGG_HUMANSHAPE,EGG_HUMANSHAPE,ICE_BERRY,ICE_BERRY,25,100
2,125,65,83,57,105,95,95,85,ELECTRIC,ELECTRIC,45,156,GROWTH_MEDIUM_FAST,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,NO_ITEM,NO_ITEM,25,100
2,126,65,95,57,93,100,100,85,FIRE,FIRE,45,167,GROWTH_MEDIUM_FAST,GENDER_F25,EGG_HUMANSHAPE,EGG_HUMANSHAPE,BURNT_BERRY,BURNT_BERRY,25,100
2,127,65,125,100,85,55,55,70,BUG,BUG,45,200,GROWTH_SLOW,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,25,100
2,128,75,100,95,110,40,40,70,NORMAL,NORMAL,45,211,GROWTH_SLOW,GENDER_F0,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,129,20,10,55,80,15,15,20,WATER,WATER,255,20,GROWTH_SLOW,GENDER_F50,EGG_WATER_2,EGG_DRAGON,NO_ITEM,NO_ITEM,5,100
2,130,95,125,79,81,60,60,100,WATER,FLYING,45,214,GROWTH_SLOW,GENDER_F50,EGG_WATER_2,EGG_DRAGON,NO_ITEM,NO_ITEM,5,100
2,131,130,85,80,60,85,85,95,WATER,ICE,45,219,GROWTH_SLOW,GENDER_F50,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,40,100
2,132,48,48,48,48,48,48,48,NORMAL,NORMAL,35,61,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_DITTO,EGG_DITTO,NO_ITEM,NO_ITEM,20,100
2,133,55,55,50,55,45,45,65,NORMAL,NORMAL,45,92,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,134,130,65,60,65,110,110,95,WATER,WATER,45,196,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,135,65,65,60,130,110,110,95,ELECTRIC,ELECTRIC,45,197,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,136,65,130,60,65,95,95,110,FIRE,FIRE,45,198,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,137,65,60,70,40,85,85,75,NORMAL,NORMAL,45,130,GROWTH_MEDIUM_FAST,GENDER_UNKNOWN,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,138,35,40,100,35,90,90,55,ROCK,WATER,45,120,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,139,70,60,125,55,115,115,70,ROCK,WATER,45,199,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,140,30,80,90,55,55,55,45,ROCK,WATER,45,119,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,141,60,115,105,80,65,65,70,ROCK,WATER,45,201,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_WATER_1,EGG_WATER_3,NO_ITEM,NO_ITEM,30,100
2,142,80,105,65,130,60,60,75,ROCK,FLYING,45,202,GROWTH_SLOW,GENDER_F12_5,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,35,100
2,143,160,110,65,30,65,65,110,NORMAL,NORMAL,25,154,GROWTH_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_MONSTER,LEFTOVERS,LEFTOVERS,40,100
2,144,90,85,100,85,95,95,125,ICE,FLYING,3,215,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,145,90,90,85,100,125,125,90,ELECTRIC,FLYING,3,216,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,146,90,100,90,90,125,125,85,FIRE,FLYING,3,217,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,80,100
2,147,41,64,45,50,50,50,50,DRAGON,DRAGON,45,67,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,40,100
2,148,61,84,65,70,70,70,70,DRAGON,DRAGON,45,144,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,40,100
2,149,91,134,95,80,100,100,100,DRAGON,FLYING,45,218,GROWTH_SLOW,GENDER_F50,EGG_WATER_1,EGG_DRAGON,NO_ITEM,DRAGON_SCALE,40,100
2,150,106,110,90,130,154,154,90,PSYCHIC_TYPE,PSYCHIC_TYPE,3,220,GROWTH_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,BERSERK_GENE,120,100
2,151,100,100,100,100,100,100,100,PSYCHIC_TYPE,PSYCHIC_TYPE,45,64,GROWTH_MEDIUM_SLOW,GENDER_UNKNOWN,EGG_NONE,EGG_NONE,NO_ITEM,MIRACLEBERRY,120,100
2,152,45,49,65,45,49,49,65,GRASS,GRASS,45,64,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,153,60,62,80,60,63,63,80,GRASS,GRASS,45,141,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,154,80,82,100,80,83,83,100,GRASS,GRASS,45,208,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,155,39,52,43,65,60,60,50,FIRE,FIRE,45,65,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,156,58,64,58,80,80,80,65,FIRE,FIRE,45,142,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,157,78,84,78,100,109,109,85,FIRE,FIRE,45,209,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,158,50,65,64,43,44,44,48,WATER,WATER,45,66,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,159,65,80,80,58,59,59,63,WATER,WATER,45,143,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,160,85,105,100,78,79,79,83,WATER,WATER,45,210,GROWTH_MEDIUM_SLOW,GENDER_F12_5,EGG_MONSTER,EGG_WATER_1,NO_ITEM,NO_ITEM,20,100
2,161,35,46,34,20,35,35,45,NORMAL,NORMAL,255,57,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,BERRY,15,100
2,162,85,76,64,90,45,45,55,NORMAL,NORMAL,90,116,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,BERRY,GOLD_BERRY,15,100
2,163,60,30,30,50,36,36,56,NORMAL,FLYING,255,58,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,164,100,50,50,70,76,76,96,NORMAL,FLYING,90,162,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,165,40,20,30,55,40,40,80,BUG,FLYING,255,54,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,166,55,35,50,85,55,55,110,BUG,FLYING,90,134,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,167,40,60,40,30,40,40,40,BUG,POISON,255,54,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,168,70,90,70,40,60,60,60,BUG,POISON,90,134,GROWTH_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,15,100
2,169,85,90,80,130,70,70,80,POISON,FLYING,90,204,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,15,100
2,170,75,38,38,67,56,56,56,WATER,ELECTRIC,190,90,GROWTH_SLOW,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,171,125,58,58,67,76,76,76,WATER,ELECTRIC,75,156,GROWTH_SLOW,GENDER_F50,EGG_WATER_2,EGG_WATER_2,NO_ITEM,NO_ITEM,20,100
2,172,20,40,15,60,35,35,35,ELECTRIC,ELECTRIC,190,42,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_NONE,EGG_NONE,NO_ITEM,BERRY,10,100
2,173,50,25,28,15,45,45,55,NORMAL,NORMAL,150,37,GROWTH_FAST,GENDER_F75,EGG_NONE,EGG_NONE,MYSTERYBERRY,MOON_STONE,10,100
2,174,90,30,15,15,40,40,20,NORMAL,NORMAL,170,39,GROWTH_FAST,GENDER_F75,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,10,100
2,175,35,20,65,20,40,40,65,NORMAL,NORMAL,190,74,GROWTH_FAST,GENDER_F12_5,EGG_NONE,EGG_NONE,NO_ITEM,NO_ITEM,10,100
2,176,55,40,85,40,80,80,105,NORMAL,FLYING,75,114,GROWTH_FAST,GENDER_F12_5,EGG_FLYING,EGG_FAIRY,NO_ITEM,NO_ITEM,10,100
2,177,40,50,45,70,70,70,45,PSYCHIC_TYPE,FLYING,190,73,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
2,178,65,75,70,95,95,95,70,PSYCHIC_TYPE,FLYING,75,171,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
2,179,55,40,40,35,65,65,45,ELECTRIC,ELECTRIC,235,59,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,180,70,55,55,45,80,80,60,ELECTRIC,ELECTRIC,120,117,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,181,90,75,75,55,115,115,90,ELECTRIC,ELECTRIC,45,194,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_MONSTER,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,182,75,80,85,50,90,90,100,GRASS,GRASS,45,184,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,183,70,20,50,40,20,20,50,WATER,WATER,190,58,GROWTH_FAST,GENDER_F50,EGG_WATER_1,EGG_FAIRY,NO_ITEM,NO_ITEM,20,100
2,184,100,50,80,50,50,50,80,WATER,WATER,75,153,GROWTH_FAST,GENDER_F50,EGG_WATER_1,EGG_FAIRY,NO_ITEM,NO_ITEM,20,100
2,185,70,100,115,30,30,30,65,ROCK,ROCK,65,135,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_MINERAL,EGG_MINERAL,NO_ITEM,NO_ITEM,20,100
2,186,90,75,75,70,90,90,100,WATER,WATER,45,185,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_WATER_1,EGG_WATER_1,NO_ITEM,KINGS_ROCK,20,100
2,187,35,35,40,50,35,35,55,GRASS,FLYING,255,74,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FAIRY,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,188,55,45,50,80,45,45,65,GRASS,FLYING,120,136,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FAIRY,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,189,75,55,70,110,55,55,85,GRASS,FLYING,45,176,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FAIRY,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,190,55,70,55,85,40,40,55,NORMAL,NORMAL,45,94,GROWTH_FAST,GENDER_F50,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,191,30,30,30,30,30,30,30,GRASS,GRASS,235,52,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,192,75,75,55,30,105,105,85,GRASS,GRASS,120,146,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_PLANT,EGG_PLANT,NO_ITEM,NO_ITEM,20,100
2,193,65,65,45,95,75,75,45,BUG,FLYING,75,147,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_BUG,EGG_BUG,NO_ITEM,NO_ITEM,20,100
2,194,55,45,45,15,25,25,25,WATER,GROUND,255,52,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,195,95,85,85,35,65,65,65,WATER,GROUND,90,137,GROWTH_MEDIUM_FAST,GENDER_F50,EGG_WATER_1,EGG_GROUND,NO_ITEM,NO_ITEM,20,100
2,196,65,65,60,110,130,130,95,PSYCHIC_TYPE,PSYCHIC_TYPE,45,197,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,197,95,65,110,65,60,60,130,DARK,DARK,45,197,GROWTH_MEDIUM_FAST,GENDER_F12_5,EGG_GROUND,EGG_GROUND,NO_ITEM,NO_ITEM,35,100
2,198,60,85,42,91,85,85,42,DARK,FLYING,30,107,GROWTH_MEDIUM_SLOW,GENDER_F50,EGG_FLYING,EGG_FLYING,NO_ITEM,NO_ITEM,20,100
